url_path,views_total,views_unique
/KajaBraz/AdventOfCode2024,3,3
/KajaBraz/AdventOfCode2024/blob/main/day24/solution.py,2,2
/KajaBraz/AdventOfCode2024/tree/main/day24,2,2
/KajaBraz/AdventOfCode2024/blob/main/day12/solution.py,1,1
