url_path,views_total,views_unique
/KajaBraz/AdventOfCode2024/issues,2,2
/KajaBraz/AdventOfCode2024,1,1
/KajaBraz/AdventOfCode2024/labels/help wanted,1,1
/KajaBraz/AdventOfCode2024/pulls,1,1
/KajaBraz/AdventOfCode2024/pulse,1,1
