url_path,views_total,views_unique
/KajaBraz/AdventOfCode2024,4,3
/KajaBraz/AdventOfCode2024/blob/main/day24/solution.py,4,2
/KajaBraz/AdventOfCode2024/tree/main/day24,3,2
/KajaBraz/AdventOfCode2024/blob/main/day12/solution.py,1,1
/KajaBraz/AdventOfCode2024/blob/main/day24/input.txt,1,1
/KajaBraz/AdventOfCode2024/blob/main/day24/sample.txt,1,1
